cod_municipio,municipio,Título,Departamento,Número de habitantes,Desnutrición crónica,Acceso a agua potable,Indice Desarrollo Humano 2018l,Presupuesto 2023 vigente,Conoce a los candidatos,enlace
101,Guatemala,Ciudad de Guatemala,Guatemala,923392,18.7,0.24,0.79,"1,838,552,507.95",18,Este enlace se proporcionará en cuanto este creada la página
301,La Antigua Guatemala,La Antigua Guatemala,Sacatepéquez,46054,36.5,0.22,0.753,"220,673,052.15",12,Este enlace se proporcionará en cuanto este creada la página
401,Chimaltenango,Chimaltenango,Chimaltenango,96985,44.6,0.16,0.708,"90,993,612.74",15,Este enlace se proporcionará en cuanto este creada la página
201,Guastatoya,Guastatoya,El Progreso,24821,15.7,0.22,0.73,"123,471,070.19",6,Este enlace se proporcionará en cuanto este creada la página
501,Escuintla,Escuintla,Escuintla,156313,20.2,0.17,0.702,"141,684,758.15",16,Este enlace se proporcionará en cuanto este creada la página
601,Cuilapa,Cuilapa,Santa Rosa,41359,31.3,0.17,0.686,"68,068,461",8,Este enlace se proporcionará en cuanto este creada la página
701,Sololá,Sololá,Sololá,88612,65.3,0.11,0.649,"55,664,444",4,Este enlace se proporcionará en cuanto este creada la página
801,Totonicapán,Totonicapán,Totonicapán,103952,64.3,0.12,0.666,"71,437,037",12,Este enlace se proporcionará en cuanto este creada la página
901,Quetzaltenango,Quetzaltenango,Quetzaltenango,180706,37.2,0.21,0.768,"697,337,245",17,Este enlace se proporcionará en cuanto este creada la página
1001,Mazatenango,Mazatenango,Suchitepéquez,77431,29,0.14,0.7,"77,793,649",11,Este enlace se proporcionará en cuanto este creada la página
1101,Retalhuleu,Retalhuleu,Retalhuleu,90505,27.7,0.13,0.684,"155,507,321",8,Este enlace se proporcionará en cuanto este creada la página
1201,San Marcos,San Marcos,San Marcos,47063,41.1,0.19,0.739,"143,479,669",16,Este enlace se proporcionará en cuanto este creada la página
1301,Huehuetenango,Huehuetenango,Huehuetenango,117818,35.6,0.01,0.729,"153,876,115",11,Este enlace se proporcionará en cuanto este creada la página
1401,Santa Cruz Quiché,Santa Cruz  del Quiché,Quiché,78279,61.3,0.09,0.638,"70,678,595",8,Este enlace se proporcionará en cuanto este creada la página
1501,Salamá,Salamá,Baja Verapaz,65275,35.1,0.15,0.664,"81,898,321",15,Este enlace se proporcionará en cuanto este creada la página
1601,Cobán,Cobán,Alta Verapaz,212421,43.2,0.01,0.62,"296,683,276",23,Este enlace se proporcionará en cuanto este creada la página
1701,Flores,Flores,Petén,38186,20.2,0.15,0.72,"66,866,073",9,Este enlace se proporcionará en cuanto este creada la página
1801,Puerto Barrios,Puerto Barrios,Izabal,100593,12.6,0.14,0.71,"196,629,509",16,Este enlace se proporcionará en cuanto este creada la página
1901,Zacapa,Zacapa,Zacapa,60424,31.7,0.16,0.678,"128,347,147",11,Este enlace se proporcionará en cuanto este creada la página
2001,Chiquimula,Chiquimula,Chiquimula,111505,49.9,0.01,0.639,"105,256,514",12,Este enlace se proporcionará en cuanto este creada la página
2101,Jalapa,Jalapa,Jalapa,159840,51.5,0.01,0.632,"135,574,697",15,Este enlace se proporcionará en cuanto este creada la página
2201,Jutiapa,Jutiapa,Jutiapa,145880,37,0.10,0.634,"128,569,158",13,Este enlace se proporcionará en cuanto este creada la página
